GemID;Gemeinde; ; ; ; ;GebID;Gebäude; ; ;Baujahr;m2;Jahr;ZId;Zähler;Typ;Einheit;Medium;MGruppe;Jan;Feb;Mrz;Apr;Mai;Jun;Jul;Aug;Sep;Okt;Nov;Dez;Jahr;MIND;MINW;MAXD;MAXW;MIND1;MINW1
579420;St. Pölten;NOM;30201;Statutarstadt St.Pölten;KEM Traisental;580183;VS/HS Harland Salcherstraße 41;VS;02;1970;1772,8;2025;608387;Gas - VS Harland jährlich;H;m³;NGas;Wärme;1.629,37;1.536,49;1.701,12;1.646,24;1.701,12;1.646,24;1.701,12;1.701,12;1.646,24;1.701,12;1.646,24;1.701,12;19.957,53;13.01.2025;18261,76;13.01.2025;18261,76;05.01.2026;19590,27
579420;St. Pölten;NOM;30201;Statutarstadt St.Pölten;KEM Traisental;580183;VS/HS Harland Salcherstraße 41;VS;02;1970;1772,8;2025;590074;Gas - VS Harland Schulwart jährlich;H;m³;NGas;Wärme;115,96;109,62;121,37;117,45;121,37;117,45;121,37;121,37;117,45;121,37;117,45;121,37;1.423,61;13.01.2025;1294,513;13.01.2025;1294,513;05.01.2026;1397,705
579420;St. Pölten;NOM;30201;Statutarstadt St.Pölten;KEM Traisental;580184;VS/HS/KH/SO Wagram;VS;02;1970;5466,12;2025;608544;Gas - Schulwart jährlich;H;m³;NGas;Wärme;58,61;57,29;63,43;61,38;63,43;61,38;63,43;63,43;61,38;63,43;61,38;63,43;741,99;13.01.2025;608,326;13.01.2025;608,326;14.01.2026;748,847
579420;St. Pölten;NOM;30201;Statutarstadt St.Pölten;KEM Traisental;580184;VS/HS/KH/SO Wagram;VS;02;1970;5466,12;2025;590030;Gas - VS/HS Wagram monatlich;H;m³;NGas;Wärme;4.177,27;3.773,02;4.177,27;4.042,52;4.177,27;4.042,52;4.177,27;4.177,27;4.042,52;4.177,27;4.042,52;4.177,27;49.184,00;31.12.2025;49184;31.12.2025;49184;31.01.2026;11136
579420;St. Pölten;NOM;30201;Statutarstadt St.Pölten;KEM Traisental;580180;VS/KG Stattersdorf Stattersdorfer Hauptstraße 109;VS;02;1889;1983,16;2025;608507;Gas - Schulwart jährlich;H;m³;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579420;St. Pölten;NOM;30201;Statutarstadt St.Pölten;KEM Traisental;580180;VS/KG Stattersdorf Stattersdorfer Hauptstraße 109;VS;02;1889;1983,16;2025;590001;Gas - VS/KG Stattersdorf jährlich;H;m³;NGas;Wärme;1.589,45;1.466,65;1.623,79;1.571,41;1.623,79;1.571,41;1.623,79;1.623,79;1.571,41;1.623,79;1.571,41;1.623,79;19.084,46;07.01.2025;17281,08;07.01.2025;17281,08;08.01.2026;19171,17
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;584081;Amtshaus_+_Nebengebäude;GA;01;1993;1618;2025;1158629;Nahwärme;H;MWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;17.03.2026;31,222
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;584081;Amtshaus_+_Nebengebäude;GA;01;1993;1618;2025;613181;z_Erdgas alt;H;m³;NGas;Wärme;3.532,02;3.190,21;3.532,02;1.817,23;1.374,34;1.330,01;1.374,34;1.374,34;1.330,01;1.374,34;1.330,01;1.330,01;22.888,90;07.04.2025;13558,4;30.12.2025;11837,1;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;746802;Bauhof;BH;01;1990;1128,1;2025;1158635;Nahwärme;H;MWh;Biowärme;Wärme;;;;;;;;;;;6,66;15,89;;;;;;17.03.2026;61,519
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;746802;Bauhof;BH;01;1990;1128,1;2025;747435;Ölheizung;H;l;Heizoel_EL;Wärme;;;;;;;;;;;;;;;;;;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;746802;Bauhof;BH;01;1990;1128,1;2025;825584;z_Gas alt;H;m³;NGas;Wärme;1.702,55;1.537,79;1.702,55;705,47;374,96;362,87;374,96;374,96;362,87;374,96;362,87;362,87;8.599,67;08.04.2025;6590,52;30.12.2025;3217,409;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;747517;Feuerwehr_St._Valentin;FF;01;2010;1900;2025;747866;Pelletsheizung;H;kg;Pellets_Gewicht;Wärme;798,28;721,03;798,28;257,51;;;;;;;;;;10.04.2025;12000;10.04.2025;12000;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;1045477;Jugendzentrum Perovitstraße 2;SON;01;2000;241,07;2025;1045657;Erdgas;H;m³;NGas;Wärme;326,34;294,75;326,34;94,74;;;;;;;;;;09.04.2025;1336,924;09.04.2025;1336,924;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;1047655;Kinderferienbetreuung Taka-Tuka-Land;SON;01;2000;319,96;2025;1113817;Erdgas;H;m³;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;1045482;Kindergartengruppe Schubertviertel (ab 2023);KG;01;1918;522;2025;624473;Wärme Erdgas Erdgeschoß;H;m³;NGas;Wärme;545,32;492,55;545,32;140,73;;;;;;;;;;08.04.2025;2234,046;08.04.2025;2234,046;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;1045482;Kindergartengruppe Schubertviertel (ab 2023);KG;01;1918;522;2025;610588;Wärme Erdgas OG (Polizei);H;m³;NGas;Wärme;486,02;438,99;486,02;125,42;;;;;;;;;;08.04.2025;1991,119;08.04.2025;1991,119;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;583698;Kindergarten_Herzograd;KG;01;2008;694;2025;610576;Wärme Erdgas;H;m³;NGas;Wärme;605,71;453,81;502,43;486,22;502,43;486,22;502,43;502,43;486,22;502,43;486,22;356,56;5.873,10;09.01.2025;2712,906;22.12.2025;5623,957;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;583699;Kindergarten_Langenhart;KG;01;2010;1277;2025;1035326;Strom Wärmepumpe 1.8.0 SM ZAUT;H;kWh;ElectricityForHeating;Wärme;2.926,49;2.643,28;2.116,66;861,54;859,18;1.116,47;1.153,96;1.153,91;98,11;1.780,63;2.865,75;3.243,64;20.819,61;17.03.2025;7174,619;31.12.2025;116,253;01.01.2026;120,952
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;583699;Kindergarten_Langenhart;KG;01;2010;1277;2025;1035314;z_Strom Wärmepumpe 1.8.2 SM (alt);H;kWh;ElectricityForHeating;Wärme;;;;;;;;;;;;;;;;;;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;583699;Kindergarten_Langenhart;KG;01;2010;1277;2025;737121;z_Strom 1.8.1 Wärmepumpe Heizung alt;H;kWh;ElectricityForHeating;Wärme;;;;;;;;;;;;;;;;;;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;583699;Kindergarten_Langenhart;KG;01;2010;1277;2025;737115;z_Strom 1.8.2 Wärmepumpe Heizung alt;H;kWh;ElectricityForHeating;Wärme;;;;;;;;;;;;;;;;;;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;583697;Kindergarten_St._Valentin;KG;01;2010;1309;2025;1035418;Strom Wärmepumpe 1.8.0 SM ZAUT;H;kWh;ElectricityForHeating;Wärme;3.496,83;3.158,43;2.614,57;1.303,38;268,27;217,75;249,63;385,01;868,07;2.019,35;3.221,18;3.560,84;21.363,32;17.03.2025;8572,882;31.12.2025;124,828;01.01.2026;141,375
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;583697;Kindergarten_St._Valentin;KG;01;2010;1309;2025;1035394;z_Strom Wärmepumpe 1.8.2 SM (alt);H;kWh;ElectricityForHeating;Wärme;;;;;;;;;;;;;;;;;;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;583697;Kindergarten_St._Valentin;KG;01;2010;1309;2025;737133;z_Strom 1.8.1 Wärmepumpe Heizung alt;H;kWh;ElectricityForHeating;Wärme;;;;;;;;;;;;;;;;;;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;583697;Kindergarten_St._Valentin;KG;01;2010;1309;2025;737127;z_Strom 1.8.2 Wärmepumpe Heizung alt;H;kWh;ElectricityForHeating;Wärme;;;;;;;;;;;;;;;;;;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;1045478;Musikschule (Valentinum);MS;01;2023;915,66;2025;1110652;Strom WP Musikschule EINGABE Verbrauch;H;kWh;Elektrizität zum Heizen-erneuerbar;Wärme;;;;;;4.015,40;2.851,32;4.599,80;1.314,01;40,13;;;;30.06.2025;4015,4;01.10.2025;1203,88;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;1045478;Musikschule (Valentinum);MS;01;2023;915,66;2025;1110682;Umgebungswärme Wärmepumpe;H;kWh;Biowärmepumpe;Wärme;;;;;;-3.298,56;-1.911,10;-3.332,09;-106,02;0,1;;;;01.01.2025;;31.12.2025;;01.01.2026;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;584083;Neue_Mittelschule_Langenhart;NM;01;1986;5814;2025;1113823;Erdgas;H;m³;NGas;Wärme;0,27;0,25;0,27;0,26;0,27;0,26;0,27;0,33;0,46;0,48;0,46;0,34;3,95;21.08.2025;5,51;22.12.2025;1,9;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;584083;Neue_Mittelschule_Langenhart;NM;01;1986;5814;2025;613204;Fernwärme;H;MWh;Biowärme;Wärme;23,34;21,08;23,34;22,58;23,34;22,58;;;;;;;;30.06.2025;270,99;30.06.2025;270,99;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;584080;Neue_Mittelschule_Schubertviertel;NM;01;2003;3918;2025;1094616;Fernwärme/Erdgas;H;MWh;NGas;Wärme;20,48;18,5;20,48;19,82;20,48;19,82;13,87;;;;;;;21.07.2025;153,919;21.07.2025;153,919;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;584079;Polytechnische_Schule;PY;01;2002;1056;2025;613171;Erdgas;H;m³;NGas;Wärme;569,04;513,97;569,04;146,85;;;;;;;;;;08.04.2025;6571,525;08.04.2025;6571,525;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;1045476;Veranstaltungszentrum Valentinum;VAZ;01;2023;2319,82;2025;1110693;Strom Wärmepumpe abzüglich Musikschule;H;kWh;Elektrizität zum Heizen-erneuerbar;Wärme;;;;;;1.707,57;1.615,33;543,74;1.835,96;62,74;;;;01.01.2025;;31.12.2025;;01.01.2026;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;1045476;Veranstaltungszentrum Valentinum;VAZ;01;2023;2319,82;2025;1110665;Umgebungswärme Wärmepumpe;H;kWh;Biowärmepumpe;Wärme;;;;;;-1.297,04;-1.258,10;-396,05;-7,31;0,16;;;;02.01.2025;;31.12.2025;;01.01.2026;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;584078;Volksschule_Hauptplatz;VS;01;2002;2355;2025;1158623;Nahwärme;H;MWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;18.03.2026;49,564
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;584078;Volksschule_Hauptplatz;VS;01;2002;2355;2025;613150;z_Erdgas alt;H;m³;NGas;Wärme;4.784,43;4.321,42;4.784,43;1.234,69;;;;;;;;;;08.04.2025;18520,39;08.04.2025;18520,39;;
579786;St. Valentin;MOV;30531;Amstetten;KEM Amstetten Nord;584082;Volksschule_Langenhart;VS;01;2002;3290;2025;613194;Fernwärme;H;MWh;Biowärme;Wärme;13,02;11,76;13,02;12,6;13,02;12,6;;;;;;;;30.06.2025;151,16;30.06.2025;151,16;;
579640;St. Veit an der Gölsen;NOM;31412;Lilienfeld;KEM Mostviertel Mitte;766143;Dr. Theodor Körner Schule;NM;02;2007;6920;2025;766091;Fernwärme;H;MWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579640;St. Veit an der Gölsen;NOM;31412;Lilienfeld;KEM Mostviertel Mitte;768018;Gemeindeamt;GA;01;1990;;2025;768476;Fernwärme;H;MWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579640;St. Veit an der Gölsen;NOM;31412;Lilienfeld;KEM Mostviertel Mitte;582070;Kindergarten St.Veit;KG;02;1986;782;2025;768164;Fernwärme;H;MWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
726842;Statzendorf;NOM;31940;St.Pölten Land;;1037736;Bahnhofstraße 6;BH;01;2024;123;2025;1038346;Bahnhofsstraße Nr. 6 - Heizung - SmartMeter ZAUT;H;kWh;ElectricityForHeating;Wärme;170,77;156,88;161,44;143,11;143,49;114,65;125,89;128,03;132,95;155,71;159,68;173,27;1.765,84;31.01.2025;170,244;28.02.2025;151,941;01.01.2026;0,063
726842;Statzendorf;NOM;31940;St.Pölten Land;;745542;Feuerwehr Kuffern;FF;01;1988;220;2025;882780;FF Kuffern - Erdgas;H;m³;NGas;Wärme;;;;;;;;;;;;;;;;;;;
726842;Statzendorf;NOM;31940;St.Pölten Land;;745542;Feuerwehr Kuffern;FF;01;1988;220;2025;1058986;FF Kuffern - Pellets;H;kWh;Pellets;Wärme;10.316,39;5.990,16;;;;;;;;;;;;18.02.2025;20300;18.02.2025;20300;;
726842;Statzendorf;NOM;31940;St.Pölten Land;;745537;Feuerwehr Statzendorf;FF;01;1979;289;2025;850246;FF Statzendorf - Biowärme - Subzähler;H;kWh;Biowärme;Wärme;7.446,45;6.456,82;4.605,09;1.832,60;1.290,60;0;;;;;;;;30.06.2025;37208,003;30.06.2025;37208,003;;
726842;Statzendorf;NOM;31940;St.Pölten Land;;745540;Gemeindeamt Bahnhofstraße Nr. 4;GA;01;1975;241;2025;849012;Gemeindeamt - Biowärme bis 2022;H;kWh;Biowärme;Wärme;78.900,00;74.000,00;45.000,00;32.600,00;;;;;;;;;;31.01.2025;78900;30.04.2025;32600;;
726842;Statzendorf;NOM;31940;St.Pölten Land;;745540;Gemeindeamt Bahnhofstraße Nr. 4;GA;01;1975;241;2025;1123749;Gmeindeamt - Biowärme Anteilig 59%;H;kWh;Biowärme;Wärme;46.551,00;43.660,00;26.550,00;19.234,00;;;;;;;;;;01.01.2025;1599,2372;31.12.2025;;01.01.2026;
726842;Statzendorf;NOM;31940;St.Pölten Land;;745541;Kindergarten;KG;01;1965;417,5;2025;850258;KIGA - Biowärme - Subzähler;H;kWh;Biowärme;Wärme;2.689,09;2.428,86;2.689,09;2.602,35;2.689,09;2.602,35;;;;;;;;30.06.2025;31661,92;30.06.2025;31661,92;;
726842;Statzendorf;NOM;31940;St.Pölten Land;;745538;Volksschule;VS;01;1986;995;2025;850252;Volksschule - Biowärme - Rest-Verbrauch;H;kWh;Biowärme;Wärme;9.272,16;8.643,86;12.113,51;14.346,70;15.428,01;16.179,29;;;;;;;;01.01.2025;1192,8138;31.12.2025;;01.01.2026;
579636;Steinakirchen;MOV;32014;Scheibbs;KEM Scheibbs;795445;Bauhof+Musikheim;BH;02;1975;926;2025;799086;Strom-Hzg-Bauhof;H;kWh;ElectricityForHeating;Wärme;;;;;;;;;;;;;;;;;;;
579636;Steinakirchen;MOV;32014;Scheibbs;KEM Scheibbs;795445;Bauhof+Musikheim;BH;02;1975;926;2025;799098;Strom-Musik inkl.Hzg;H;kWh;ElectricityForHeating;Wärme;;;;;;;;;;;;;;;;;;;
579636;Steinakirchen;MOV;32014;Scheibbs;KEM Scheibbs;816934;Feuerwehrhaus;FF;01;2010;400;2025;820122;Heizung   Pellets;H;kg;Pellets_Gewicht;Wärme;;;;;;;;;;;;;;;;;;;
579636;Steinakirchen;MOV;32014;Scheibbs;KEM Scheibbs;580645;Gemeindeamt;GA;01;1900;520;2025;799050;Fernw-Gemeindeamt-Zähler;H;MWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579636;Steinakirchen;MOV;32014;Scheibbs;KEM Scheibbs;816929;Kindergarten-neu;KG;01;2017;1466;2025;829182;WP-Heizungs-Strombedarf;H;kWh;Wärmepumpe;Wärme;;;;;;;;;;;;;;01.01.2025;;31.12.2025;;01.01.2026;
579636;Steinakirchen;MOV;32014;Scheibbs;KEM Scheibbs;1081669;Musikheim, Braungassl;MH;01;2025;;2025;1088610;Fernwärme - Musikheim - Zähler;H;MWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579636;Steinakirchen;MOV;32014;Scheibbs;KEM Scheibbs;795446;Musikschule;MS;01;2010;1464;2025;798440;Fernwärmezähler;H;MWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579636;Steinakirchen;MOV;32014;Scheibbs;KEM Scheibbs;696442;Neue Mittelschule;NM;01;1952;4509;2025;843097;Fernw-Neue-Mittelsch-Verbrauch;H;MWh;Biowärme;Wärme;;;;;;;;;;;;;;01.01.2025;;31.12.2025;;01.01.2026;
579636;Steinakirchen;MOV;32014;Scheibbs;KEM Scheibbs;696472;Seminarräume, Mutterberatung, Leichenhalle;AH;02;1920;140;2025;819879;Fernw.   AH   Zähler;H;MWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579636;Steinakirchen;MOV;32014;Scheibbs;KEM Scheibbs;696471;Volksschule;VS;01;1976;2414;2025;798434;Fernwärmezähler;H;MWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579636;Steinakirchen;MOV;32014;Scheibbs;KEM Scheibbs;696471;Volksschule;VS;01;1976;2414;2025;797636;VS-Wärmezähler;H;MWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579475;Stetteldorf;WEV;31228;Korneuburg;KEM Wagram;775972;Bauhof;BH;01;1987;98;2025;776494;Fernwärme;H;kWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579475;Stetteldorf;WEV;31228;Korneuburg;KEM Wagram;775966;Gemeindeamt samt PV Anlage;GA;01;1999;220;2025;776440;Fernwärme;H;kWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579475;Stetteldorf;WEV;31228;Korneuburg;KEM Wagram;775970;Kindergarten samt PV Anlage;KG;01;1995;432;2025;776476;Fernwärme;H;kWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579475;Stetteldorf;WEV;31228;Korneuburg;KEM Wagram;775969;Volksschule;VS;01;2009;428;2025;776452;Fernwärme;H;kWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579730;Stetten;WEV;31229;Korneuburg;;581948;Bauhof;BH;01;1984;201;2025;599428;Gaszähler Bauhof;H;m³;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579730;Stetten;WEV;31229;Korneuburg;;581949;Feuerwehrhaus Stetten;FF;01;1985;284;2025;740585;Gaszähler Feuerwehr;H;MWh;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579730;Stetten;WEV;31229;Korneuburg;;581933;Gemeindeamt Stetten;GA;02;1990;0;2025;740579;still_Gasverbrauchszähler;H;kWh;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579730;Stetten;WEV;31229;Korneuburg;;581933;Gemeindeamt Stetten;GA;02;1990;0;2025;790618;Wärmezähler Gemeindeamt;H;MWh;Heat;Wärme;;;;;;;;;;;;;;;;;;;
579730;Stetten;WEV;31229;Korneuburg;;581934;Kindergarten I;KG;01;2000;461;2025;740573;alt_Gasverbrauchszähler;H;kWh;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579730;Stetten;WEV;31229;Korneuburg;;581934;Kindergarten I;KG;01;2000;461;2025;790606;Wärmezähler Kindergarten 1;H;MWh;Heat;Wärme;;;;;;;;;;;;;;;;;;;
579730;Stetten;WEV;31229;Korneuburg;;584643;Volksschule Stetten;VS;02;1990;0;2025;740567;still_Gasverbrauchszähler;H;kWh;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579730;Stetten;WEV;31229;Korneuburg;;584643;Volksschule Stetten;VS;02;1990;0;2025;790612;Wärmezähler Volksschule;H;MWh;Heat;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1080084;Aufbahrungshalle (Schießstattgasse 113);AH;;1955;666,34;2025;1102650;Heizen_Schießstattgasse 113;H;m³;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1109588;Belvedereschlössl (Belvederegasse 3) (KIG);KU;;1880;732;2025;1152232;Heizen_Belvederegasse 3;H;kWh;WS_DistrictHeating;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1109563;Erholungszentrum (Pestalozzigasse 1a);GA;;1963;786,63;2025;1152333;Heizen (Freibad/Eislaufplatz)_Pestalozzigasse 1a;H;kWh;WS_DistrictHeating;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1109563;Erholungszentrum (Pestalozzigasse 1a);GA;;1963;786,63;2025;1152243;Heizen (Kinderbecken Freibad)_Pestalozzigasse 1;H;kWh;WS_DistrictHeating;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1109601;Feuerwehr (Johann Schidlagasse 6) (KIG);FF;;0;2468;2025;1152381;Heizen+Warmwasser_Johann Schidlagasse 6;H;kWh;WS_DistrictHeating;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1109553;Freiwillige Feuerwehr Oberzögersdorf;FF;;2004;218;2025;1111470;Heizen_Gartenweg 3;H;m³;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1080085;Friedhofsverwaltung (Schießstattgasse 115);AH;;1902;293,7;2025;1102684;Heizen_Schießstattgasse 115;H;m³;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1080085;Friedhofsverwaltung (Schießstattgasse 115);AH;;1902;293,7;2025;1102664;Warmwasser_Schießstattgasse 115;H;m³;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;581436;Gemeindeamt;GA;01;1982;150;2025;595784;Wärmehauptzähler;H;kWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1153202;Geschäft im Z2000 (Sparkassaplatz 2);SON;;2000;752;2025;1153827;Wärme_Sparkassaplatz 2 (Z2000 Geschäft);H;kWh;WS_DistrictHeating;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1109571;Hallenbad (Weg zum Hallenbad 1 );HB;;1976;3987,48;2025;1152327;Heizen_Weg zum Hallenbad 1;H;kWh;WS_DistrictHeating;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1109552;Kindergarten (Josef Schafarik-Straße 5);KG;01;1993;584,35;2025;1111452;Heizen + Warmwasser_Josef Schafarik-Straße 5;H;m³;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1109609;Kindergarten (Kaserngasse 13) (KIG);KG;;0;1290;2025;1153821;Wärme_Kaserngasse 13;H;kWh;WS_DistrictHeating;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1080083;Kindergarten (Manhartstr. 50);KG;01;1897;181,65;2025;1102619;Warmwasser mit Heizung_Manhartstraße 50;H;m³;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1109556;Kindergarten (Manhartstraße 48);KG;01;1900;225;2025;1152225;Heizen_Manhartstraße 48;H;m³;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1109554;Mehrzweckhalle (Milleniumshalle);VAZ;;1999;1230,97;2025;1111460;Heizen_Alte Au 8;H;m³;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1109554;Mehrzweckhalle (Milleniumshalle);VAZ;;1999;1230,97;2025;1111458;Warmwasser_Alte Au 8;H;m³;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1080081;Pflegeheim (Landstraße 16);SON;;1908;4436,67;2025;1102646;Heizen + Warmwasser_Landstraße 16 (GPH);H;kWh;WS_DistrictHeating;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1080077;Rathaus (Rathausplatz 1);GA;02;1740;2701,38;2025;1102679;Heizen_Rathausplatz 1;H;kWh;WS_DistrictHeating;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1080089;Sonderschule (Schießstattgasse 18);SOS;01;1991;1575,99;2025;1102652;Heizen und Warmwasser_Schießstattgasse 18;H;kWh;WS_DistrictHeating;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1080087;Veranstaltung (Bräuhaus);VAZ;;1777;1025;2025;1102641;Heizen 1_Sparkassaplatz 2;H;kWh;WS_DistrictHeating;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1109572;Veranstaltungszentrum Z 2000 (Sparkassaplatz 2);VAZ;;2000;3886,6;2025;1153831;Wärme_Sparkassaplatz 2 (Z2000 VZ);H;kWh;WS_DistrictHeating;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1080088;Verwaltungsgebäude Wasserwerk (Senningerstraße 1);SON;;1926;541,36;2025;1102640;Heizen mit Warmwasser_Senningerstraße 1;H;m³;NGas;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1109551;Wohnhaus (Schaumanngasse 3);WG;;0;2696;2025;1111476;Heizen_Schaumanngasse 3;H;kWh;WS_DistrictHeating;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1109551;Wohnhaus (Schaumanngasse 3);WG;;0;2696;2025;1111482;Warmwasser_Schaumanngasse 3;H;kWh;WS_DistrictHeating;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1080082;Wohnheim (Landstraße 16);WH;;1993;987,33;2025;1102702;Heizen_Landstraße 16 (GWB);H;m³;IntervalGas;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1149198;;;;2026;;2025;1150702;BHKW Heizen_Pflanzsteig 3 - Kläranlage;H;kWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579686;Stockerau;WEV;31230;Korneuburg;;1149199;;;;2026;;2025;1150708;BHKW Heizen_Pflanzsteig 3 - Kläranlage;H;kWh;Biowärme;Wärme;;;;;;;;;;;;;;;;;;;
579539;Stössing;NOM;31941;St.Pölten Land;KEM Elsbeere;584501;Gemeindeamt;GA;01;1910;336,33;2025;615460;Wärmezähler Gemeindeamt (22%);H;MWh;WS_DistrictHeating;Wärme;1,9;1,72;1,9;1,84;1,9;1,84;;;;;;;;01.01.2025;;31.12.2025;;01.01.2026;
579539;Stössing;NOM;31941;St.Pölten Land;KEM Elsbeere;584497;Kindergarten;KG;01;2011;483,7;2025;615452;Wärmezähler Kindergarten (39%);H;MWh;WS_DistrictHeating;Wärme;3,37;3,04;3,37;3,26;3,37;3,26;;;;;;;;01.01.2025;;31.12.2025;;01.01.2026;
