datetime_from_utc;1/4h
21.01.2025 03:30;-22,96
21.01.2025 03:45;-26,1
21.01.2025 04:00;-22,69
21.01.2025 04:15;-25,75
21.01.2025 04:30;-26,19
21.01.2025 04:45;-28,06
21.01.2025 05:00;-29,02
21.01.2025 05:15;-34,75
21.01.2025 05:30;-39,49
21.01.2025 05:45;-36,68
21.01.2025 06:00;-34,89
21.01.2025 06:15;-35,37
21.01.2025 06:30;-35,09
21.01.2025 06:45;-37,98
21.01.2025 07:00;-38,02
21.01.2025 07:15;-34,92
21.01.2025 07:30;-33,93
21.01.2025 07:45;-39,93
21.01.2025 08:00;-37,81
21.01.2025 08:15;-36,74
21.01.2025 08:30;-37,41
21.01.2025 08:45;-35,12
21.01.2025 09:00;-32,33
21.01.2025 09:15;-30,41
21.01.2025 09:30;-32,74
21.01.2025 09:45;-35,69
21.01.2025 10:00;-32,04
21.01.2025 10:15;-34,51
21.01.2025 10:30;-34,41
21.01.2025 10:45;-35,19
21.01.2025 11:00;-35,44
21.01.2025 11:15;-27,92
21.01.2025 11:30;-31,18
21.01.2025 11:45;-31,97
21.01.2025 12:00;-31,42
21.01.2025 12:15;-32,08
21.01.2025 12:30;-27,19
21.01.2025 12:45;-26,35
21.01.2025 13:00;-27,11
21.01.2025 13:15;-26,51
21.01.2025 13:30;-26,67
21.01.2025 13:45;-29,92
21.01.2025 14:00;-29,34
21.01.2025 14:15;-28,59
21.01.2025 14:30;-28,31
21.01.2025 14:45;-28,38
21.01.2025 15:00;-28,87
21.01.2025 15:15;-29,03
21.01.2025 15:30;-26,11
21.01.2025 15:45;-31,66
21.01.2025 16:00;-30,77
21.01.2025 16:15;-35,41
21.01.2025 16:30;-41,13
21.01.2025 16:45;-40,8
21.01.2025 17:00;-37,61
21.01.2025 17:15;-36,84
21.01.2025 17:30;-34,62
21.01.2025 17:45;-35,54
21.01.2025 18:00;-39,48
21.01.2025 18:15;-39,59
21.01.2025 18:30;-37,73
21.01.2025 18:45;-38,69
21.01.2025 19:00;-33,92
21.01.2025 19:15;-34,43
21.01.2025 19:30;-33,48
21.01.2025 19:45;-31,89
21.01.2025 20:00;-34
21.01.2025 20:15;-34,86
21.01.2025 20:30;-32,65
21.01.2025 20:45;-29,23
21.01.2025 21:00;-24,97
21.01.2025 21:15;-23,13
21.01.2025 21:30;-23,91
21.01.2025 21:45;-23,32
21.01.2025 22:00;-24,74
21.01.2025 22:15;-23,66
21.01.2025 22:30;-23,27
21.01.2025 22:45;-21,91
21.01.2025 23:00;-22,74
21.01.2025 23:15;-22,25
21.01.2025 23:30;-27,85
21.01.2025 23:45;-26,67
22.01.2025 00:00;-27,68
22.01.2025 00:15;-29,31
22.01.2025 00:30;-25,95
22.01.2025 00:45;-26,02
22.01.2025 01:00;-26,23
22.01.2025 01:15;-27,53
22.01.2025 01:30;-28,41
22.01.2025 01:45;-21,16
22.01.2025 02:00;-22,57
22.01.2025 02:15;-22,41
22.01.2025 02:30;-22,53
22.01.2025 02:45;-21,22
22.01.2025 03:00;-21,11
22.01.2025 03:15;-20,43
22.01.2025 03:30;-20,24
22.01.2025 03:45;-20,39
22.01.2025 04:00;-22,62
22.01.2025 04:15;-22,21
22.01.2025 04:30;-22,51
22.01.2025 04:45;-25,18
22.01.2025 05:00;-24,57
22.01.2025 05:15;-27,43
22.01.2025 05:30;-27,69
22.01.2025 05:45;-31,86
22.01.2025 06:00;-32
22.01.2025 06:15;-35,49
22.01.2025 06:30;-31,11
22.01.2025 06:45;-34,48
22.01.2025 07:00;-34,15
22.01.2025 07:15;-31,96
22.01.2025 07:30;-28,24
22.01.2025 07:45;-32,21
22.01.2025 08:00;-31,84
22.01.2025 08:15;-32,12
22.01.2025 08:30;-32,85
22.01.2025 08:45;-37,74
22.01.2025 09:00;-37,81
22.01.2025 09:15;-37,96
22.01.2025 09:30;-34,57
22.01.2025 09:45;-37,41
22.01.2025 10:00;-35,93
22.01.2025 10:15;-37,48
22.01.2025 10:30;-34,68
22.01.2025 10:45;-38,06
22.01.2025 11:00;-37,02
22.01.2025 11:15;-37,88
22.01.2025 11:30;-35,1
22.01.2025 11:45;-33,43
22.01.2025 12:00;-32,17
22.01.2025 12:15;-29,09
22.01.2025 12:30;-26,77
22.01.2025 12:45;-32
22.01.2025 13:00;-26,72
22.01.2025 13:15;-28,64
22.01.2025 13:30;-29,72
22.01.2025 13:45;-30,91
22.01.2025 14:00;-28,17
22.01.2025 14:15;-25,5
22.01.2025 14:30;-26,11
22.01.2025 14:45;-25,82
22.01.2025 15:00;-28,13
22.01.2025 15:15;-32,47
22.01.2025 15:30;-35,02
22.01.2025 15:45;-35,35
22.01.2025 16:00;-35,59
22.01.2025 16:15;-35,45
22.01.2025 16:30;-38,95
22.01.2025 16:45;-41,99
22.01.2025 17:00;-46,52
22.01.2025 17:15;-41,65
22.01.2025 17:30;-40,05
22.01.2025 17:45;-36,82
22.01.2025 18:00;-36,68
22.01.2025 18:15;-39,54
22.01.2025 18:30;-37,26
22.01.2025 18:45;-42,24
22.01.2025 19:00;-45,29
22.01.2025 19:15;-39,89
22.01.2025 19:30;-33,66
22.01.2025 19:45;-29,45
22.01.2025 20:00;-29,36
22.01.2025 20:15;-28,42
22.01.2025 20:30;-31,11
22.01.2025 20:45;-32,91
22.01.2025 21:00;-32,84
22.01.2025 21:15;-33,74
22.01.2025 21:30;-35,57
22.01.2025 21:45;-31,4
22.01.2025 22:00;-29,48
22.01.2025 22:15;-30,15
22.01.2025 22:30;-33,53
22.01.2025 22:45;-32,05
22.01.2025 23:00;-26,25
22.01.2025 23:15;-26,16
22.01.2025 23:30;-25,67
22.01.2025 23:45;-26,25
23.01.2025 00:00;-29,97
23.01.2025 00:15;-29,95
23.01.2025 00:30;-28,39
23.01.2025 00:45;-30,42
23.01.2025 01:00;-32,06
23.01.2025 01:15;-35,02
23.01.2025 01:30;-28,36
23.01.2025 01:45;-27,06
23.01.2025 02:00;-25,37
23.01.2025 02:15;-22,83
23.01.2025 02:30;-25,61
23.01.2025 02:45;-24,38
23.01.2025 03:00;-23,94
23.01.2025 03:15;-22,3
23.01.2025 03:30;-22,89
23.01.2025 03:45;-23,78
23.01.2025 04:00;-27,86
23.01.2025 04:15;-25,84
23.01.2025 04:30;-25,11
23.01.2025 04:45;-24,76
23.01.2025 05:00;-25,4
23.01.2025 05:15;-31,03
23.01.2025 05:30;-31,79
23.01.2025 05:45;-29,08
23.01.2025 06:00;-34,25
23.01.2025 06:15;-31,3
23.01.2025 06:30;-33,07
23.01.2025 06:45;-31,42
23.01.2025 07:00;-31,31
23.01.2025 07:15;-34,19
23.01.2025 07:30;-33,52
23.01.2025 07:45;-31,15
23.01.2025 08:00;-29,75
23.01.2025 08:15;-32,23
23.01.2025 08:30;-36,21
23.01.2025 08:45;-33,57
23.01.2025 09:00;-36,19
23.01.2025 09:15;-34,96
23.01.2025 09:30;-35,16
23.01.2025 09:45;-35,84
23.01.2025 10:00;-37,5
23.01.2025 10:15;-34,35
23.01.2025 10:30;-36,63
23.01.2025 10:45;-35,99
23.01.2025 11:00;-43,6
23.01.2025 11:15;-41,06
23.01.2025 11:30;-39,42
23.01.2025 11:45;-31,79
23.01.2025 12:00;-26,79
23.01.2025 12:15;-23,2
23.01.2025 12:30;-22,37
23.01.2025 12:45;-27,6
23.01.2025 13:00;-26,94
23.01.2025 13:15;-34,8
23.01.2025 13:30;-30,61
23.01.2025 13:45;-26,47
23.01.2025 14:00;-24,68
23.01.2025 14:15;-27,08
23.01.2025 14:30;-25,11
23.01.2025 14:45;-28,38
23.01.2025 15:00;-31,53
23.01.2025 15:15;-35,62
23.01.2025 15:30;-30,91
23.01.2025 15:45;-34,23
23.01.2025 16:00;-39,68
23.01.2025 16:15;-43,98
23.01.2025 16:30;-45,08
23.01.2025 16:45;-43,63
23.01.2025 17:00;-42,32
23.01.2025 17:15;-37,37
23.01.2025 17:30;-37,79
23.01.2025 17:45;-36,05
23.01.2025 18:00;-41,96
23.01.2025 18:15;-41,54
23.01.2025 18:30;-43,05
23.01.2025 18:45;-38,39
23.01.2025 19:00;-42,02
23.01.2025 19:15;-39,93
23.01.2025 19:30;-35,75
23.01.2025 19:45;-39,58
23.01.2025 20:00;-34,3
23.01.2025 20:15;-34,24
23.01.2025 20:30;-33,44
23.01.2025 20:45;-26,61
23.01.2025 21:00;-32,49
23.01.2025 21:15;-27,97
23.01.2025 21:30;-27,73
23.01.2025 21:45;-25,32
23.01.2025 22:00;-23,28
23.01.2025 22:15;-22,57
23.01.2025 22:30;-23,53
23.01.2025 22:45;-25,06
23.01.2025 23:00;-29,44
23.01.2025 23:15;-29,45
23.01.2025 23:30;-28,5
23.01.2025 23:45;-28,35
24.01.2025 00:00;-27,24
24.01.2025 00:15;-27,6
24.01.2025 00:30;-27,83
24.01.2025 00:45;-28,69
24.01.2025 01:00;-27,23
24.01.2025 01:15;-26,18
24.01.2025 01:30;-22,9
24.01.2025 01:45;-24,84
24.01.2025 02:00;-29,53
24.01.2025 02:15;-28,63
24.01.2025 02:30;-29,23
24.01.2025 02:45;-30,42
24.01.2025 03:00;-29,57
24.01.2025 03:15;-28,43
24.01.2025 03:30;-29,09
24.01.2025 03:45;-30,38
24.01.2025 04:00;-27,97
24.01.2025 04:15;-27,5
24.01.2025 04:30;-27,04
24.01.2025 04:45;-26,66
24.01.2025 05:00;-26,66
24.01.2025 05:15;-27,45
24.01.2025 05:30;-28,27
24.01.2025 05:45;-29,31
24.01.2025 06:00;-34,26
24.01.2025 06:15;-33,68
24.01.2025 06:30;-32,2
24.01.2025 06:45;-31,93
24.01.2025 07:00;-34,68
24.01.2025 07:15;-31,84
24.01.2025 07:30;-29,91
24.01.2025 07:45;-31,48
24.01.2025 08:00;-30,23
24.01.2025 08:15;-25,54
24.01.2025 08:30;-22,66
24.01.2025 08:45;-24,01
24.01.2025 09:00;-19,66
24.01.2025 09:15;-10,45
24.01.2025 09:30;-12,4
24.01.2025 09:45;-17,46
24.01.2025 10:00;-19,51
24.01.2025 10:15;-15,38
24.01.2025 10:30;-14,98
24.01.2025 10:45;-17,12
24.01.2025 11:00;-19,01
24.01.2025 11:15;-21,69
24.01.2025 11:30;-16,75
24.01.2025 11:45;-17,64
24.01.2025 12:00;-13,4
24.01.2025 12:15;-14,94
24.01.2025 12:30;-17,58
24.01.2025 12:45;-20,03
24.01.2025 13:00;-12,34
24.01.2025 13:15;-3,3
24.01.2025 13:30;-3,79
24.01.2025 13:45;-4,17
24.01.2025 14:00;-1,88
24.01.2025 14:15;-6,19
24.01.2025 14:30;-11,53
24.01.2025 14:45;-20,9
24.01.2025 15:00;-24,96
24.01.2025 15:15;-26,24
24.01.2025 15:30;-26,82
24.01.2025 15:45;-29,48
24.01.2025 16:00;-34,55
24.01.2025 16:15;-42,18
24.01.2025 16:30;-48,29
24.01.2025 16:45;-46,46
24.01.2025 17:00;-44,15
24.01.2025 17:15;-44,66
24.01.2025 17:30;-43,59
24.01.2025 17:45;-42,37
24.01.2025 18:00;-42,7
24.01.2025 18:15;-43,24
24.01.2025 18:30;-41,2
24.01.2025 18:45;-41,51
24.01.2025 19:00;-45,74
24.01.2025 19:15;-46,47
24.01.2025 19:30;-45,51
24.01.2025 19:45;-41,96
24.01.2025 20:00;-43,57
24.01.2025 20:15;-42,07
24.01.2025 20:30;-38,12
24.01.2025 20:45;-38,45
24.01.2025 21:00;-38,12
24.01.2025 21:15;-35,43
24.01.2025 21:30;-30,1
24.01.2025 21:45;-32,53
24.01.2025 22:00;-33,62
24.01.2025 22:15;-27,91
24.01.2025 22:30;-27,32
24.01.2025 22:45;-22,79
24.01.2025 23:00;-21,88
24.01.2025 23:15;-21,39
24.01.2025 23:30;-22,37
24.01.2025 23:45;-22,57
25.01.2025 00:00;-20,97
25.01.2025 00:15;-22,38
25.01.2025 00:30;-21,56
25.01.2025 00:45;-22
25.01.2025 01:00;-24,02
25.01.2025 01:15;-21,02
25.01.2025 01:30;-20,57
25.01.2025 01:45;-23,91
25.01.2025 02:00;-28,29
25.01.2025 02:15;-26,69
25.01.2025 02:30;-27,36
25.01.2025 02:45;-26,01
25.01.2025 03:00;-22,87
25.01.2025 03:15;-23,85
25.01.2025 03:30;-23,75
25.01.2025 03:45;-22,85
25.01.2025 04:00;-20,07
25.01.2025 04:15;-20,92
25.01.2025 04:30;-22,62
25.01.2025 04:45;-22,56
25.01.2025 05:00;-21,64
25.01.2025 05:15;-20,27
25.01.2025 05:30;-21,3
25.01.2025 05:45;-19,65
25.01.2025 06:00;-23,4
25.01.2025 06:15;-23,28
25.01.2025 06:30;-22,56
25.01.2025 06:45;-22,97
25.01.2025 07:00;-21,22
25.01.2025 07:15;-20,3
25.01.2025 07:30;-20,24
25.01.2025 07:45;-19,24
25.01.2025 08:00;-20,23
25.01.2025 08:15;-20,82
25.01.2025 08:30;-20,63
25.01.2025 08:45;-20,22
25.01.2025 09:00;-26,68
25.01.2025 09:15;-31,09
25.01.2025 09:30;-29,03
25.01.2025 09:45;-31,67
25.01.2025 10:00;-30,72
25.01.2025 10:15;-28,32
25.01.2025 10:30;-28,43
25.01.2025 10:45;-31,07
25.01.2025 11:00;-29,48
25.01.2025 11:15;-34,42
25.01.2025 11:30;-31,82
25.01.2025 11:45;-31,11
25.01.2025 12:00;-24,41
25.01.2025 12:15;-23,02
25.01.2025 12:30;-22,66
25.01.2025 12:45;-23,9
25.01.2025 13:00;-21,21
25.01.2025 13:15;-23,64
25.01.2025 13:30;-26,7
25.01.2025 13:45;-25,76
25.01.2025 14:00;-23,38
25.01.2025 14:15;-19,36
25.01.2025 14:30;-21,27
25.01.2025 14:45;-20,54
25.01.2025 15:00;-21,41
25.01.2025 15:15;-19,49
25.01.2025 15:30;-18
25.01.2025 15:45;-22,93
25.01.2025 16:00;-27,4
25.01.2025 16:15;-27,79
25.01.2025 16:30;-26,11
25.01.2025 16:45;-26,6
25.01.2025 17:00;-28,86
25.01.2025 17:15;-28,81
25.01.2025 17:30;-27,66
25.01.2025 17:45;-30,95
25.01.2025 18:00;-32,74
25.01.2025 18:15;-34,4
25.01.2025 18:30;-36,09
25.01.2025 18:45;-34,5
25.01.2025 19:00;-35,94
25.01.2025 19:15;-36,16
25.01.2025 19:30;-35,51
25.01.2025 19:45;-32,98
25.01.2025 20:00;-32,66
25.01.2025 20:15;-33,68
25.01.2025 20:30;-33,98
25.01.2025 20:45;-32,01
25.01.2025 21:00;-27,08
25.01.2025 21:15;-23,37
25.01.2025 21:30;-22,6
25.01.2025 21:45;-24,74
25.01.2025 22:00;-24,05
25.01.2025 22:15;-23,84
25.01.2025 22:30;-22,27
25.01.2025 22:45;-22,29
25.01.2025 23:00;-17,33
25.01.2025 23:15;-18,64
25.01.2025 23:30;-17,64
25.01.2025 23:45;-19,04
26.01.2025 00:00;-18,87
26.01.2025 00:15;-19,45
26.01.2025 00:30;-17,66
26.01.2025 00:45;-17,92
26.01.2025 01:00;-18,53
26.01.2025 01:15;-19,41
26.01.2025 01:30;-18,17
26.01.2025 01:45;-17,29
26.01.2025 02:00;-18,07
26.01.2025 02:15;-18,91
26.01.2025 02:30;-18,64
26.01.2025 02:45;-22,79
26.01.2025 03:00;-22,63
26.01.2025 03:15;-23,81
26.01.2025 03:30;-25,2
26.01.2025 03:45;-24,11
26.01.2025 04:00;-25,24
26.01.2025 04:15;-23,43
26.01.2025 04:30;-27,19
26.01.2025 04:45;-23,23
26.01.2025 05:00;-21,31
26.01.2025 05:15;-22,35
26.01.2025 05:30;-25,71
26.01.2025 05:45;-24,34
26.01.2025 06:00;-27,58
26.01.2025 06:15;-26,35
26.01.2025 06:30;-24,42
26.01.2025 06:45;-22,47
26.01.2025 07:00;-20,49
26.01.2025 07:15;-18,07
26.01.2025 07:30;-17,96
26.01.2025 07:45;-18,62
26.01.2025 08:00;-21,23
26.01.2025 08:15;-21,08
26.01.2025 08:30;-16,58
26.01.2025 08:45;-13,2
26.01.2025 09:00;-0,57
26.01.2025 09:15;9,41
26.01.2025 09:30;2,04
26.01.2025 09:45;3,63
26.01.2025 10:00;-15,53
26.01.2025 10:15;-23,79
26.01.2025 10:30;-15,51
26.01.2025 10:45;-18,27
26.01.2025 11:00;-15,54
26.01.2025 11:15;-15,72
26.01.2025 11:30;-16,35
26.01.2025 11:45;-16,42
26.01.2025 12:00;-11,18
26.01.2025 12:15;-13,08
26.01.2025 12:30;-16,33
26.01.2025 12:45;-20,37
26.01.2025 13:00;-14,44
26.01.2025 13:15;-13,59
26.01.2025 13:30;-14,44
26.01.2025 13:45;-14,89
26.01.2025 14:00;-15,02
26.01.2025 14:15;-17,12
26.01.2025 14:30;-14,28
26.01.2025 14:45;-16,31
26.01.2025 15:00;-17,44
26.01.2025 15:15;-22,49
26.01.2025 15:30;-30,22
26.01.2025 15:45;-31,31
26.01.2025 16:00;-34,47
26.01.2025 16:15;-34,29
26.01.2025 16:30;-31,68
26.01.2025 16:45;-29,6
26.01.2025 17:00;-31,45
26.01.2025 17:15;-32,62
26.01.2025 17:30;-32,84
26.01.2025 17:45;-25,62
26.01.2025 18:00;-26,64
26.01.2025 18:15;-23,81
26.01.2025 18:30;-22,86
26.01.2025 18:45;-25,91
26.01.2025 19:00;-26,37
26.01.2025 19:15;-25,11
26.01.2025 19:30;-24,76
26.01.2025 19:45;-26,73
26.01.2025 20:00;-26,54
26.01.2025 20:15;-27,42
26.01.2025 20:30;-27,22
26.01.2025 20:45;-24,83
26.01.2025 21:00;-33,17
26.01.2025 21:15;-33,39
26.01.2025 21:30;-30,94
26.01.2025 21:45;-26,75
26.01.2025 22:00;-29,36
26.01.2025 22:15;-29,02
26.01.2025 22:30;-29,24
26.01.2025 22:45;-29,22
26.01.2025 23:00;-30,53
26.01.2025 23:15;-32,8
26.01.2025 23:30;-27,06
26.01.2025 23:45;-24,54
27.01.2025 00:00;-23,69
27.01.2025 00:15;-21,94
27.01.2025 00:30;-18,29
27.01.2025 00:45;-20,51
27.01.2025 01:00;-20,14
27.01.2025 01:15;-19,42
27.01.2025 01:30;-17,92
27.01.2025 01:45;-19,23
27.01.2025 02:00;-23,25
27.01.2025 02:15;-22,93
27.01.2025 02:30;-18,01
27.01.2025 02:45;-17,63
27.01.2025 03:00;-19,91
27.01.2025 03:15;-19
27.01.2025 03:30;-16,69
27.01.2025 03:45;-17,83
27.01.2025 04:00;-19,73
27.01.2025 04:15;-20,81
27.01.2025 04:30;-23,71
27.01.2025 04:45;-26,23
27.01.2025 05:00;-24,37
27.01.2025 05:15;-25,89
27.01.2025 05:30;-27,15
27.01.2025 05:45;-28,65
27.01.2025 06:00;-29,31
27.01.2025 06:15;-30,57
27.01.2025 06:30;-27,11
27.01.2025 06:45;-30,85
27.01.2025 07:00;-34,64
27.01.2025 07:15;-33,43
27.01.2025 07:30;-33,6
27.01.2025 07:45;-37,14
27.01.2025 08:00;-35,78
27.01.2025 08:15;-30,3
27.01.2025 08:30;-24,74
27.01.2025 08:45;-24,95
27.01.2025 09:00;-22,47
27.01.2025 09:15;-23,39
27.01.2025 09:30;-19,42
27.01.2025 09:45;-20,48
27.01.2025 10:00;-18,23
27.01.2025 10:15;-17,9
27.01.2025 10:30;-18,18
27.01.2025 10:45;-25,85
27.01.2025 11:00;-25,05
27.01.2025 11:15;-20,88
27.01.2025 11:30;-18,19
27.01.2025 11:45;-22,49
27.01.2025 12:00;-23,05
27.01.2025 12:15;-19,63
27.01.2025 12:30;-19,27
27.01.2025 12:45;-19,79
27.01.2025 13:00;-15,73
27.01.2025 13:15;-15,31
27.01.2025 13:30;-16,93
27.01.2025 13:45;-19,79
27.01.2025 14:00;-22,1
27.01.2025 14:15;-24,55
27.01.2025 14:30;-21,93
27.01.2025 14:45;-21,25
27.01.2025 15:00;-19,56
27.01.2025 15:15;-23,98
27.01.2025 15:30;-23,62
27.01.2025 15:45;-25,55
27.01.2025 16:00;-32,41
27.01.2025 16:15;-33,27
27.01.2025 16:30;-32,49
27.01.2025 16:45;-34,13
27.01.2025 17:00;-35,47
27.01.2025 17:15;-33,42
27.01.2025 17:30;-32,73
27.01.2025 17:45;-30,4
27.01.2025 18:00;-30,62
27.01.2025 18:15;-29,2
27.01.2025 18:30;-30,37
27.01.2025 18:45;-31,86
27.01.2025 19:00;-30,06
27.01.2025 19:15;-27,47
27.01.2025 19:30;-31,15
27.01.2025 19:45;-30,93
27.01.2025 20:00;-28,88
27.01.2025 20:15;-27,16
27.01.2025 20:30;-27,51
27.01.2025 20:45;-28,06
27.01.2025 21:00;-27,34
27.01.2025 21:15;-26,78
27.01.2025 21:30;-27,68
27.01.2025 21:45;-27,92
27.01.2025 22:00;-26,92
27.01.2025 22:15;-26,95
27.01.2025 22:30;-25,6
27.01.2025 22:45;-25,46
27.01.2025 23:00;-29,09
27.01.2025 23:15;-27,61
27.01.2025 23:30;-28,85
27.01.2025 23:45;-25,55
28.01.2025 00:00;-22,69
28.01.2025 00:15;-18,25
28.01.2025 00:30;-17,66
28.01.2025 00:45;-19,58
28.01.2025 01:00;-19,52
28.01.2025 01:15;-17,68
28.01.2025 01:30;-17
28.01.2025 01:45;-18,29
28.01.2025 02:00;-19,35
28.01.2025 02:15;-18,27
28.01.2025 02:30;-17,88
28.01.2025 02:45;-17,63
28.01.2025 03:00;-17,75
28.01.2025 03:15;-17,97
28.01.2025 03:30;-21,07
28.01.2025 03:45;-23,11
28.01.2025 04:00;-20,8
28.01.2025 04:15;-20,38
28.01.2025 04:30;-22,26
28.01.2025 04:45;-24,29
28.01.2025 05:00;-26,08
28.01.2025 05:15;-28,21
28.01.2025 05:30;-33,51
28.01.2025 05:45;-33,96
28.01.2025 06:00;-38,06
28.01.2025 06:15;-37,73
28.01.2025 06:30;-34,21
28.01.2025 06:45;-31,95
28.01.2025 07:00;-35,18
28.01.2025 07:15;-34,21
28.01.2025 07:30;-33,5
28.01.2025 07:45;-32,71
28.01.2025 08:00;-35,03
28.01.2025 08:15;-32,03
28.01.2025 08:30;-30,74
28.01.2025 08:45;-25,8
28.01.2025 09:00;-23,04
28.01.2025 09:15;-17,49
28.01.2025 09:30;-9,43
28.01.2025 09:45;12
28.01.2025 10:00;4,41
28.01.2025 10:15;12,31
28.01.2025 10:30;9,03
28.01.2025 10:45;5,35
28.01.2025 11:00;18,45
28.01.2025 11:15;20,67
28.01.2025 11:30;17,21
28.01.2025 11:45;16,86
28.01.2025 12:00;0,84
28.01.2025 12:15;6,56
28.01.2025 12:30;17,56
28.01.2025 12:45;9,06
28.01.2025 13:00;1,94
28.01.2025 13:15;-9,47
28.01.2025 13:30;-12,55
28.01.2025 13:45;-16,09
28.01.2025 14:00;-18,58
28.01.2025 14:15;-21,72
28.01.2025 14:30;-24,08
28.01.2025 14:45;-28,46
28.01.2025 15:00;-30,11
28.01.2025 15:15;-30,48
28.01.2025 15:30;-30,06
28.01.2025 15:45;-31,95
28.01.2025 16:00;-32,79
28.01.2025 16:15;-37,23
28.01.2025 16:30;-35,45
28.01.2025 16:45;-35,8
28.01.2025 17:00;-32,99
28.01.2025 17:15;-29,91
28.01.2025 17:30;-24,57
28.01.2025 17:45;-27,25
28.01.2025 18:00;-29,54
28.01.2025 18:15;-25,76
28.01.2025 18:30;-27,58
28.01.2025 18:45;-28,07
28.01.2025 19:00;-30,53
28.01.2025 19:15;-29,56
28.01.2025 19:30;-26,13
28.01.2025 19:45;-27,64
28.01.2025 20:00;-27,54
28.01.2025 20:15;-22,98
28.01.2025 20:30;-22,06
28.01.2025 20:45;-22,75
28.01.2025 21:00;-23,22
28.01.2025 21:15;-25,8
28.01.2025 21:30;-25,17
28.01.2025 21:45;-30,09
28.01.2025 22:00;-27,4
28.01.2025 22:15;-27,33
28.01.2025 22:30;-24,68
28.01.2025 22:45;-23,91
28.01.2025 23:00;-26,66
28.01.2025 23:15;-26,71
28.01.2025 23:30;-28,61
28.01.2025 23:45;-26,64
29.01.2025 00:00;-21,26
29.01.2025 00:15;-19,82
29.01.2025 00:30;-21,09
29.01.2025 00:45;-21,71
29.01.2025 01:00;-21,4
29.01.2025 01:15;-16,89
29.01.2025 01:30;-15,5
29.01.2025 01:45;-15,64
29.01.2025 02:00;-16,79
29.01.2025 02:15;-18,15
29.01.2025 02:30;-19,35
29.01.2025 02:45;-21,51
29.01.2025 03:00;-19,33
29.01.2025 03:15;-17,55
29.01.2025 03:30;-19,06
29.01.2025 03:45;-18,77
29.01.2025 04:00;-18,42
29.01.2025 04:15;-19,22
29.01.2025 04:30;-19,98
29.01.2025 04:45;-20,42
29.01.2025 05:00;-22,88
29.01.2025 05:15;-22,38
29.01.2025 05:30;-28,2
29.01.2025 05:45;-29,09
29.01.2025 06:00;-29,16
29.01.2025 06:15;-26,62
29.01.2025 06:30;-28,04
29.01.2025 06:45;-31,43
29.01.2025 07:00;-32,95
29.01.2025 07:15;-26,58
29.01.2025 07:30;-21,83
29.01.2025 07:45;-23,65
29.01.2025 08:00;-15,9
29.01.2025 08:15;-11,61
29.01.2025 08:30;-4,13
29.01.2025 08:45;-2,3
29.01.2025 09:00;2,4
29.01.2025 09:15;9,14
29.01.2025 09:30;12,09
29.01.2025 09:45;14,84
29.01.2025 10:00;2,05
29.01.2025 10:15;-10,8
29.01.2025 10:30;-11,17
29.01.2025 10:45;-20,37
29.01.2025 11:00;-21,23
29.01.2025 11:15;-23,38
29.01.2025 11:30;-17,24
29.01.2025 11:45;-9,83
29.01.2025 12:00;-1,57
29.01.2025 12:15;-8,49
29.01.2025 12:30;-9,16
29.01.2025 12:45;-3,85
29.01.2025 13:00;1,4
29.01.2025 13:15;4,83
29.01.2025 13:30;4,51
29.01.2025 13:45;-1,94
29.01.2025 14:00;-5,52
29.01.2025 14:15;-6,3
29.01.2025 14:30;-9,85
29.01.2025 14:45;-12,3
29.01.2025 15:00;-18,93
29.01.2025 15:15;-23,77
29.01.2025 15:30;-23,82
29.01.2025 15:45;-28,76
29.01.2025 16:00;-31,05
29.01.2025 16:15;-33,92
29.01.2025 16:30;-32,03
29.01.2025 16:45;-33,62
29.01.2025 17:00;-32,15
29.01.2025 17:15;-29,35
29.01.2025 17:30;-28,06
29.01.2025 17:45;-27,67
29.01.2025 18:00;-25,45
29.01.2025 18:15;-26,24
29.01.2025 18:30;-25,49
29.01.2025 18:45;-28,51
29.01.2025 19:00;-27,71
29.01.2025 19:15;-27,26
29.01.2025 19:30;-28,2
29.01.2025 19:45;-29,37
29.01.2025 20:00;-28,88
29.01.2025 20:15;-28,14
29.01.2025 20:30;-27,48
29.01.2025 20:45;-28,2
29.01.2025 21:00;-29,61
29.01.2025 21:15;-28,37
29.01.2025 21:30;-32,42
29.01.2025 21:45;-28,5
29.01.2025 22:00;-26,81
29.01.2025 22:15;-25,57
29.01.2025 22:30;-25,64
29.01.2025 22:45;-25,27
29.01.2025 23:00;-25,72
29.01.2025 23:15;-27,55
29.01.2025 23:30;-24,7
29.01.2025 23:45;-21,97
30.01.2025 00:00;-22,74
30.01.2025 00:15;-22,63
30.01.2025 00:30;-25,82
30.01.2025 00:45;-24,76
30.01.2025 01:00;-27,46
30.01.2025 01:15;-27,57
30.01.2025 01:30;-20,85
30.01.2025 01:45;-20,42
30.01.2025 02:00;-18,22
30.01.2025 02:15;-19,65
30.01.2025 02:30;-20,11
30.01.2025 02:45;-21,02
30.01.2025 03:00;-24,19
30.01.2025 03:15;-25,19
30.01.2025 03:30;-23,36
30.01.2025 03:45;-22,67
30.01.2025 04:00;-21,16
30.01.2025 04:15;-21,04
30.01.2025 04:30;-21,25
30.01.2025 04:45;-22,11
30.01.2025 05:00;-23,85
30.01.2025 05:15;-24,19
30.01.2025 05:30;-23,67
30.01.2025 05:45;-26,43
30.01.2025 06:00;-29,78
30.01.2025 06:15;-26,78
